Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5,zeros,zeros+1
BDCQ.SEE1029A,2017,3513.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,,0,0
BDCQ.SEE1029A,2018,3500.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,,0,0
BDCQ.SEE1029A,2018,3338.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,,0,0
BDCQ.SEE1029A,2018,3264.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,,0,0
BDCQ.SEE1029A,2018,3652.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,,0,0
BDCQ.SEE1029A,2019,3570.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,,0,0
BDCQ.SEE1029A,2019,3454.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,,0,0
BDCQ.SEE1029A,2019,3369.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,,0,0
BDCQ.SEE1029A,2019,3582.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,,0,0
BDCQ.SEE1029A,2020,3564.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,,0,0
BDCQ.SEE1029A,2020,3495.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,,0,0
BDCQ.SEE1029A,2020,3323.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,,0,0
BDCQ.SEE1029A,2020,3802.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,,0,0
BDCQ.SEE1029A,2021,3778.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,,0,0
BDCQ.SEE1029A,2021,3709.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,,0,0
BDCQ.SEE1029A,2021,3558.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,,0,0
BDCQ.SEE1029A,2021,3877.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,,0,0
BDCQ.SEE1029A,2022,3805.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,,0,0
BDCQ.SEE1029A,2022,3779.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,,0,0
BDCQ.SEE1029A,2022,3731.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,,0,0
BDCQ.SEE1029A,2022,3962.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,,0,0
BDCQ.SEE1029A,2023,3908.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,,0,0
BDCQ.SEE1029A,2023,3942.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,,0,0
BDCQ.SEE1029A,2023,3708.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,,0,0
BDCQ.SEE1029A,2023,3948.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,,0,0
BDCQ.SEE1029A,2024,3938.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,,0,0
BDCQ.SEE1029A,2024,3816.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,,0,0
BDCQ.SEE1029A,2024,3577.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,,0,0
BDCQ.SEE1029A,2024,3835.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,,0,0
BDCQ.SEE1029A,2025,3809.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,,0,0
BDCQ.SEE1030A,2011,32065.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2011,30043.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2011,30814.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2012,32549.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2012,32821.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2012,30276.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2012,31215.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2013,33310.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2013,33234.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2013,30851.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2013,32574.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2014,34574.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2014,33845.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2014,31414.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2014,32388.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2015,34784.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2015,35049.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2015,32690.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2015,33794.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2016,35857.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2016,36447.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2016,33849.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2016,34864.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2017,36859.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2017,37634.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2017,35129.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2017,36607.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2018,39003.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2018,38779.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2018,35781.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2018,37689.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2019,40011.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2019,39713.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2019,36687.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2019,38405.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2020,40462.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2020,40319.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2020,39153.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2020,40199.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2021,41223.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2021,41575.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2021,40480.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2021,41692.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2022,42540.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2022,43205.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2022,41234.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2022,41603.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2023,43389.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2023,44024.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2023,41406.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2023,42681.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2024,44557.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2024,44275.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2024,41056.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2024,41927.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1030A,2025,43674.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,,0,0
BDCQ.SEE1031A,2011,23027.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Napier City,Actual,,,0,0
BDCQ.SEE1031A,2011,22404.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Napier City,Actual,,,0,0
BDCQ.SEE1031A,2011,22609.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Napier City,Actual,,,0,0
BDCQ.SEE1031A,2012,22603.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Napier City,Actual,,,0,0
BDCQ.SEE1031A,2012,22759.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Napier City,Actual,,,0,0
BDCQ.SEE1031A,2012,21977.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Napier City,Actual,,,0,0
BDCQ.SEE1031A,2012,22287.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Napier City,Actual,,,0,0
BDCQ.SEE1031A,2013,22483.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Napier City,Actual,,,0,0
BDCQ.SEE1031A,2013,22602.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Napier City,Actual,,,0,0
BDCQ.SEE1031A,2013,21813.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Napier City,Actual,,,0,0
BDCQ.SEE1031A,2013,22184.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Napier City,Actual,,,0,0
BDCQ.SEE1031A,2014,22285.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Napier City,Actual,,,0,0
BDCQ.SEE1031A,2014,22013.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Napier City,Actual,,,0,0
BDCQ.SEE1031A,2014,21519.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Napier City,Actual,,,0,0
BDCQ.SEE1031A,2014,21814.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Napier City,Actual,,,0,0
BDCQ.SEE1031A,2015,22107.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Napier City,Actual,,,0,0
BDCQ.SEE1031A,2015,22286.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Napier City,Actual,,,0,0
BDCQ.SEE1031A,2015,21526.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Napier City,Actual,,,0,0
BDCQ.SEE1031A,2015,22059.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Napier City,Actual,,,0,0
BDCQ.SEE1031A,2016,22083.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Napier City,Actual,,,0,0
BDCQ.SEE1031A,2016,22279.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Napier City,Actual,,,0,0
BDCQ.SEE1031A,2016,21830.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Napier City,Actual,,,0,0
